bank_uuid,task_uuid,bank_name,bank_jms_queue,bank_thumbnail_url,bank_is_async,bank_is_active
8ab8fef5-1239-42d5-a199-7cb41f68fc21,72255554-d295-4684-9ff8-8d262849bb3d,Schufa,schufa,https://www.kskgg.de/content/myif/ksk-gross-gerau/work/filiale/de/home/service/schufa-bonitaetscheck/_jcr_content/par/section/section/imagebox1/image.img.jpg/1597729904274.jpg,false,true
bf6981d4-0413-4767-8232-c7179b169bc7,e2aba7e5-9bb8-458b-a927-8e672b1370f2,Deutsche Bank,deutschebank,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Deutsche_Bank_logo_without_wordmark.svg/2048px-Deutsche_Bank_logo_without_wordmark.svg.png,false,true
78eefcd4-2459-412e-857f-60f7c5d531c9,4ff1f9cb-e65d-4c8f-908a-d036700b757e,Sparkasse,sparkasse,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Sparkasse.svg/2000px-Sparkasse.svg.png,true,true
38be8cac-34c0-4508-93a9-3b570a00e41e,4ff1f9cb-e65d-4c8f-908a-d036700b757e,PSD Bank,psdbank,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/PSD_Bank_logo.svg/2000px-PSD_Bank_logo.svg.png,true,true
216d68ca-b032-4d1a-a711-ea62eaa40056,4ff1f9cb-e65d-4c8f-908a-d036700b757e,Raiffeisen,raiffeisen,https://upload.wikimedia.org/wikipedia/de/thumb/e/eb/Raiffeisen_%C3%96sterreich_logo.svg/2000px-Raiffeisen_%C3%96sterreich_logo.svg.png,true,true
989dca13-3a3e-4478-b4b1-6fcd0ce7712f,4ff1f9cb-e65d-4c8f-908a-d036700b757e,Volksbank,volksbank,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Volksbank_Logo.svg/2560px-Volksbank_Logo.svg.png,true,true
38b2abd6-7cd8-40ad-ada0-fac97bab7026,4ff1f9cb-e65d-4c8f-908a-d036700b757e,Commerzbank,commerzbank,https://logosmarken.com/wp-content/uploads/2021/03/Commerzbank-Logo.png,true,true
37ab88af-296e-4dc9-bfda-dacdba6841aa,4ff1f9cb-e65d-4c8f-908a-d036700b757e,ING DiBa,ingdiba,https://www.girokonto.org/wp-content/uploads/2018/12/ing.jpg,true,true
7a22650f-66b4-4273-bbba-3334530d5ffe,4ff1f9cb-e65d-4c8f-908a-d036700b757e,Postbank,postbank,https://play-lh.googleusercontent.com/GzHQylPaVQ1mp2q-vHnmTtLY1i6mVd6ykYhMpu2KXhVvU46LEyFgbSwYv5aVAMONJPjz,true,true
66666364-4927-408e-b12a-51cd01bfd6d2,4ff1f9cb-e65d-4c8f-908a-d036700b757e,Sparda-Bank,spardabank,https://www.fuerthwiki.de/wiki/images/b/b9/Sparda_Bank_Logo.jpg,true,true
dd4582e7-e072-434e-8675-cdb3e7df7af9,4ff1f9cb-e65d-4c8f-908a-d036700b757e,Unicredit,unicredit,https://yt3.ggpht.com/v88HK0NabARU0WuKtmy-3cppauXoWcwDRjxkZp816ARIeEgZnZq7cgQ3Lh3acBxEH98tO4Ke=s900-c-k-c0x00ffffff-no-rj,true,true
3ae49b17-b182-4e21-bb6b-17f6f333012b,4ff1f9cb-e65d-4c8f-908a-d036700b757e,HSH Norbank,hshnordbank,https://upload.wikimedia.org/wikipedia/commons/e/e6/HSH_Nordbank_2012_logo.svg,true,true