bank_name,team_uuid,statistic_requests_count
Schufa,63701a57-91b8-40d4-b4e2-b8dd9e7a75a5,0
Deutsche Bank,63701a57-91b8-40d4-b4e2-b8dd9e7a75a5,0
Sparkasse,63701a57-91b8-40d4-b4e2-b8dd9e7a75a5,0
PSD Bank,63701a57-91b8-40d4-b4e2-b8dd9e7a75a5,0
Raiffeisen,63701a57-91b8-40d4-b4e2-b8dd9e7a75a5,0
Volksbank,63701a57-91b8-40d4-b4e2-b8dd9e7a75a5,0
Commerzbank,63701a57-91b8-40d4-b4e2-b8dd9e7a75a5,0
Schufa,c4a2dd22-f3d4-4de2-9fe0-dbe70062bef9,0
Deutsche Bank,c4a2dd22-f3d4-4de2-9fe0-dbe70062bef9,0
Sparkasse,c4a2dd22-f3d4-4de2-9fe0-dbe70062bef9,0
PSD Bank,c4a2dd22-f3d4-4de2-9fe0-dbe70062bef9,0
Raiffeisen,c4a2dd22-f3d4-4de2-9fe0-dbe70062bef9,0
Volksbank,c4a2dd22-f3d4-4de2-9fe0-dbe70062bef9,0
Commerzbank,c4a2dd22-f3d4-4de2-9fe0-dbe70062bef9,0
Schufa,40226a72-b520-4f84-b806-b3ab30ff1769,0
Deutsche Bank,40226a72-b520-4f84-b806-b3ab30ff1769,0
Sparkasse,40226a72-b520-4f84-b806-b3ab30ff1769,0
PSD Bank,40226a72-b520-4f84-b806-b3ab30ff1769,0
Raiffeisen,40226a72-b520-4f84-b806-b3ab30ff1769,0
Volksbank,40226a72-b520-4f84-b806-b3ab30ff1769,0
Commerzbank,40226a72-b520-4f84-b806-b3ab30ff1769,0
Schufa,9f3df5a6-3adb-4ea1-9a9d-2ba141c4ba5b,0
Deutsche Bank,9f3df5a6-3adb-4ea1-9a9d-2ba141c4ba5b,0
Sparkasse,9f3df5a6-3adb-4ea1-9a9d-2ba141c4ba5b,0
PSD Bank,9f3df5a6-3adb-4ea1-9a9d-2ba141c4ba5b,0
Raiffeisen,9f3df5a6-3adb-4ea1-9a9d-2ba141c4ba5b,0
Volksbank,9f3df5a6-3adb-4ea1-9a9d-2ba141c4ba5b,0
Commerzbank,9f3df5a6-3adb-4ea1-9a9d-2ba141c4ba5b,0
Schufa,cf7726c8-c67a-4b04-86d2-3cf05f6c04a7,0
Deutsche Bank,cf7726c8-c67a-4b04-86d2-3cf05f6c04a7,0
Sparkasse,cf7726c8-c67a-4b04-86d2-3cf05f6c04a7,0
PSD Bank,cf7726c8-c67a-4b04-86d2-3cf05f6c04a7,0
Raiffeisen,cf7726c8-c67a-4b04-86d2-3cf05f6c04a7,0
Volksbank,cf7726c8-c67a-4b04-86d2-3cf05f6c04a7,0
Commerzbank,cf7726c8-c67a-4b04-86d2-3cf05f6c04a7,0
Schufa,07a98fe2-ea7e-4110-ae84-5ed5ca1b84e3,0
Deutsche Bank,07a98fe2-ea7e-4110-ae84-5ed5ca1b84e3,0
Sparkasse,07a98fe2-ea7e-4110-ae84-5ed5ca1b84e3,0
PSD Bank,07a98fe2-ea7e-4110-ae84-5ed5ca1b84e3,0
Raiffeisen,07a98fe2-ea7e-4110-ae84-5ed5ca1b84e3,0
Volksbank,07a98fe2-ea7e-4110-ae84-5ed5ca1b84e3,0
Commerzbank,07a98fe2-ea7e-4110-ae84-5ed5ca1b84e3,0
Schufa,dc2910b5-3bbb-4f6b-a8fc-a99d31131cf9,0
Deutsche Bank,dc2910b5-3bbb-4f6b-a8fc-a99d31131cf9,0
Sparkasse,dc2910b5-3bbb-4f6b-a8fc-a99d31131cf9,0
PSD Bank,dc2910b5-3bbb-4f6b-a8fc-a99d31131cf9,0
Raiffeisen,dc2910b5-3bbb-4f6b-a8fc-a99d31131cf9,0
Volksbank,dc2910b5-3bbb-4f6b-a8fc-a99d31131cf9,0
Commerzbank,dc2910b5-3bbb-4f6b-a8fc-a99d31131cf9,0
Schufa,217597a8-81e5-4474-9bd1-8c8aa786eaf3,0
Deutsche Bank,217597a8-81e5-4474-9bd1-8c8aa786eaf3,0
Sparkasse,217597a8-81e5-4474-9bd1-8c8aa786eaf3,0
PSD Bank,217597a8-81e5-4474-9bd1-8c8aa786eaf3,0
Raiffeisen,217597a8-81e5-4474-9bd1-8c8aa786eaf3,0
Volksbank,217597a8-81e5-4474-9bd1-8c8aa786eaf3,0
Commerzbank,217597a8-81e5-4474-9bd1-8c8aa786eaf3,0
Schufa,3d2d735b-a51c-4d67-84bc-2b32f497c6d0,0
Deutsche Bank,3d2d735b-a51c-4d67-84bc-2b32f497c6d0,0
Sparkasse,3d2d735b-a51c-4d67-84bc-2b32f497c6d0,0
PSD Bank,3d2d735b-a51c-4d67-84bc-2b32f497c6d0,0
Raiffeisen,3d2d735b-a51c-4d67-84bc-2b32f497c6d0,0
Volksbank,3d2d735b-a51c-4d67-84bc-2b32f497c6d0,0
Commerzbank,3d2d735b-a51c-4d67-84bc-2b32f497c6d0,0
Schufa,9426de16-95b9-4250-b22f-6d1d6d9b8d7e,0
Deutsche Bank,9426de16-95b9-4250-b22f-6d1d6d9b8d7e,0
Sparkasse,9426de16-95b9-4250-b22f-6d1d6d9b8d7e,0
PSD Bank,9426de16-95b9-4250-b22f-6d1d6d9b8d7e,0
Raiffeisen,9426de16-95b9-4250-b22f-6d1d6d9b8d7e,0
Volksbank,9426de16-95b9-4250-b22f-6d1d6d9b8d7e,0
Commerzbank,9426de16-95b9-4250-b22f-6d1d6d9b8d7e,0